"feature","p_value","q_value","method","beta","r_squared"
"VEGF_Signaling",8.19667067469602e-16,5.31246718103736e-14,"linear_regression",-2.58875562180533,0.346238475936368
"TNFR1_Signaling",2.13650891992357e-08,2.35697845740505e-07,"linear_regression",-1.4140182240256,0.185897000081839
"ErbB2_ErbB3_Signaling",2.49955501382629e-15,1.44002141629881e-13,"linear_regression",-2.74356189867768,0.336756367575258
"UVC_Induced_MAPK_Signaling",9.80108241572083e-10,1.613289280175e-08,"linear_regression",-1.47533490464485,0.217289703024386
"UVA_Induced_MAPK_Signaling",2.39370606794437e-11,5.28143232437938e-10,"linear_regression",-2.29104234877562,0.253648020791778
"ERK5_Signaling",1.90579765098982e-12,5.06046303718045e-11,"linear_regression",-1.75680374722779,0.277526893778233
"Phopholipase",3.58439580410527e-13,1.16156826526786e-11,"linear_regression",-0.813997370382205,0.292897290553068
"SHC1/pSTAT3_Signature",7.15091478457338e-09,9.38670712861088e-08,"linear_regression",-0.54516884899024,0.19717135391376
"Hypoxia/Adenosine_Immune_Cell_Suppression",2.76461669236053e-11,5.85083165301607e-10,"linear_regression",-0.215719320748264,0.252266661254284
"Immunogenic_Cell_Death_(ICD)",5.10888568417665e-30,7.56844922070169e-28,"linear_regression",-0.609344411306129,0.572323441151928
