892	MLLT11
893	STIP1
894	IFI44L
895	RAB40B
896	EBNA1BP2
897	CKAP4
898	TMED10
899	ASCC3
900	C10orf116
901	UQCR11
902	CLP1
903	FERMT2
904	COPS6
905	RAB32
906	MAPRE2
907	CCNI
908	GCN1L1
909	COPS5
910	METAP2
911	IMMT
912	LILRB5
913	SLC38A3
914	SF3B2
915	SDS
916	ILVBL
917	SLC27A5
918	SLC27A4
919	ADCY3
920	NAT2
921	SLC27A3
922	SLC27A2
923	KIF2C
924	SPINK5
925	LILRB4
926	CCDC85B
927	IL24
928	GLIPR1
929	TLK2
930	KLK11
931	TMSB15A
932	KDELR2
933	KDELR3
934	ATF7
935	SNRNP27
936	TMED1
937	LIAS
938	CHAD
939	IFT27
940	RAB35
941	TDRKH
942	LILRA1
943	LILRB3
944	LILRA3
945	LILRA2
946	RCBTB2
947	RBPMS
948	RAB31
949	ADAP1
950	DSTN
951	RIPK3
952	STON1
953	CHAT
954	PIM2
955	B3GNT1
956	MID2
957	PAPD7
958	UPK1A
959	SLC35D2
960	ADRM1
961	NUDT21
962	CPSF6
963	OGFR
964	ZPBP
965	DDX52
966	ABHD2
967	WWP1
968	CHD1
969	WWP2
970	LECT1
971	DUS4L
972	SOX30
973	CNTRL
974	UBE2C
975	SNRNP35
976	C10orf10
977	CYB561D2
978	RAPGEF4
979	CHD2
980	TMEM115
981	DUSP14
982	TOPBP1
983	TRIM31
984	STMN2
985	TPPP
986	HSF2BP
987	TRIOBP
988	RER1
989	CHD3
990	DNAJB4
991	KERA
992	ESM1
993	DIDO1
994	ADAM30
995	ADAM29
996	CHD4
997	WDR5
998	C9orf9
999	ADAMTS13
1000	CACFD1
1001	ADAMTS8
1002	ADAMTS5
1003	NUPL2
1004	PRSS23
1005	PTPN21
1006	AKR1C4
1007	HNRNPUL1
1008	ATE1
1009	RPP14
1010	KRR1
1011	KATNA1
1012	PRDM7
1013	PRDM5
1014	PRDM4
1015	HIBADH
1016	CIT
1017	FGFR1OP
1018	EMILIN1
